SEASON,PLAYER_NAME,POS,AGE,EXP,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TO,PF
2021,Kyle Lowry,PG,34.0,15.0,34.8,5.7,13.0,2.8,7.2,3.0,3.5,0.8,4.6,7.3,1.0,0.3,2.7,3.1
2021,Kyrie Irving,PG,28.0,10.0,34.9,10.2,20.1,2.8,7.0,3.7,4.0,1.0,3.8,6.0,1.4,0.7,2.4,2.6
2021,LaMarcus Aldridge,C,35.0,15.0,25.933333333333334,5.3,10.933333333333332,1.0999999999999999,2.566666666666667,1.7,1.8666666666666665,0.6333333333333333,3.966666666666667,2.066666666666667,0.4666666666666666,1.4000000000000001,1.1333333333333333,1.9000000000000001
2021,LaMelo Ball,PG,19.0,1.0,28.8,5.7,13.2,1.8,5.1,2.5,3.2,1.2,4.7,6.1,1.6,0.4,2.8,2.7
2021,Lamar Stevens,PF,23.0,1.0,12.5,1.6,3.4,0.1,0.6,0.9,1.3,0.6,1.8,0.6,0.4,0.3,0.6,1.3
2021,Landry Shamet,SG,23.0,3.0,23.0,3.0,7.5,2.1,5.5,1.1,1.3,0.2,1.7,1.6,0.5,0.2,0.8,1.5
2021,Langston Galloway,SG,29.0,7.0,11.0,1.7,3.7,0.9,2.1,0.6,0.6,0.2,0.9,0.7,0.2,0.0,0.3,0.6
2021,Larry Nance Jr.,PF,28.0,6.0,31.2,3.7,7.8,1.2,3.3,0.9,1.4,1.5,5.2,3.1,1.7,0.5,1.6,2.1
2021,Lauri Markkanen,PF,23.0,4.0,25.8,4.9,10.2,2.3,5.8,1.5,1.8,0.7,4.6,0.9,0.5,0.3,1.0,1.5
2021,LeBron James,PG,36.0,18.0,33.4,9.4,18.3,2.3,6.3,4.0,5.7,0.6,7.0,7.8,1.1,0.6,3.7,1.6
2021,Leandro Bolmaro,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Lindy Waters III,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Lonnie Walker IV,SG,22.0,3.0,25.4,4.3,10.2,1.7,4.7,1.0,1.2,0.2,2.4,1.7,0.5,0.3,1.1,1.7
2021,Lonzo Ball,PG,23.0,4.0,31.8,5.3,12.7,3.1,8.3,0.9,1.2,0.6,4.2,5.7,1.5,0.6,2.2,1.9
2021,Lou Williams,PG,34.0,16.0,21.5,3.9333333333333336,9.666666666666666,1.0333333333333334,2.5666666666666664,2.2666666666666666,2.5666666666666664,0.3333333333333333,1.7666666666666666,3.4,0.6333333333333333,0.10000000000000002,1.6666666666666667,0.9
2021,Louis King,SF,21.0,2.0,14.2,2.8,5.7,0.7,1.8,1.0,1.0,0.8,2.2,1.5,1.2,0.5,0.7,1.5
2021,Luguentz Dort,SG,21.0,2.0,29.7,4.8,12.3,2.2,6.3,2.3,3.2,0.7,2.9,1.7,0.9,0.4,1.5,2.6
2021,Luka Doncic,PG,21.0,3.0,34.3,9.8,20.5,2.9,8.3,5.2,7.1,0.8,7.2,8.6,1.0,0.5,4.3,2.3
2021,Luka Garza,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Luka Samanic,PF,21.0,2.0,9.3,1.4,3.2,0.4,1.3,0.5,0.9,0.5,1.6,0.5,0.2,0.2,0.6,1.3
2021,Luke Kennard,SG,24.0,4.0,19.6,3.1,6.6,1.6,3.6,0.4,0.5,0.2,2.3,1.7,0.4,0.1,0.8,1.4
2021,Luke Kornet,C,25.0,4.0,14.1,1.9,4.1,0.5,2.0,0.1,0.1,0.7,2.2,1.1,0.1,1.4,0.3,1.1
2021,Luke Kornet,C-PF,25.0,4.0,11.2,1.4,3.3,0.5,1.9,0.1,0.2,0.5,1.7,0.8,0.1,1.0,0.2,0.6
2021,Luke Kornet,PF,25.0,4.0,7.2,0.7,2.1,0.5,1.8,0.2,0.3,0.1,1.1,0.3,0.2,0.5,0.1,0.1
2021,Malachi Flynn,PG,22.0,1.0,19.7,2.7,7.2,1.1,3.6,1.0,1.2,0.2,2.3,2.9,0.8,0.1,0.9,1.4
2021,Malaki Branham,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Malcolm Brogdon,PG,28.0,5.0,34.5,7.9,17.5,2.6,6.7,2.7,3.2,1.0,4.2,5.9,0.9,0.3,2.1,2.0
2021,Malcolm Hill,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Malik Beasley,SG,24.0,5.0,32.8,7.1,16.2,3.5,8.7,1.8,2.2,0.8,3.6,2.4,0.8,0.2,1.6,1.7
2021,Malik Fitts,PF,23.0,1.0,3.7,0.3,1.0,0.3,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2021,Malik Monk,SG,22.0,4.0,20.9,4.1,9.5,2.0,5.0,1.4,1.7,0.3,2.1,2.1,0.5,0.1,1.3,1.1
2021,Mamadi Diakite,PF,24.0,1.0,10.1,1.1,2.9,0.1,0.6,0.8,1.0,0.6,1.9,0.6,0.5,0.4,0.2,1.1
2021,MarJon Beauchamp,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Marc Gasol,C,36.0,13.0,19.1,1.7,3.7,1.0,2.3,0.7,1.0,0.7,3.4,2.1,0.5,1.1,1.0,2.2
2021,Marcus Morris Sr.,PF,31.0,10.0,26.4,4.8,10.2,2.5,5.2,1.3,1.6,0.6,3.5,1.0,0.6,0.3,1.0,2.1
2021,Marcus Smart,PG,26.0,7.0,32.9,4.2,10.6,1.9,5.9,2.7,3.4,0.8,2.7,5.7,1.5,0.5,2.0,2.6
2021,Mark Williams,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Markelle Fultz,PG,22.0,4.0,26.9,5.1,13.0,0.5,2.0,2.1,2.4,0.6,2.5,5.4,1.0,0.3,2.3,2.3
2021,Markieff Morris,PF,31.0,10.0,19.7,2.5,6.2,1.1,3.4,0.6,0.8,0.8,3.6,1.2,0.4,0.3,0.9,1.7
2021,Marko Simonovic,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Markus Howard,SG,21.0,1.0,5.5,1.1,2.9,0.5,1.8,0.2,0.2,0.0,0.5,0.5,0.1,0.0,0.5,0.6
2021,Marques Bolden,C,22.0,2.0,4.8,0.2,0.5,0.0,0.0,0.8,1.3,0.5,0.5,0.0,0.3,0.3,0.3,0.0
2021,Marquese Chriss,PF,23.0,5.0,13.5,2.5,7.0,0.5,2.5,1.0,2.0,1.5,5.0,1.0,0.0,1.0,1.0,1.5
2021,Marvin Bagley III,PF,21.0,3.0,25.9,5.7,11.4,0.9,2.5,1.8,3.1,2.5,4.9,1.0,0.5,0.5,1.4,2.3
2021,Mason Jones,SG,22.0,1.0,8.9,1.4000000000000001,3.233333333333333,0.6333333333333334,1.6333333333333335,1.1333333333333335,1.8,0.3,1.1666666666666667,1.0999999999999999,0.20000000000000004,0.0,0.7333333333333334,0.6333333333333334
2021,Mason Plumlee,C,30.0,8.0,26.8,4.2,6.8,0.0,0.1,2.0,3.0,2.6,6.7,3.6,0.8,0.9,1.9,3.3
2021,Matisse Thybulle,SG,23.0,2.0,20.0,1.6,3.7,0.7,2.2,0.1,0.3,0.5,1.4,1.0,1.6,1.1,0.5,2.0
2021,Matt Ryan,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Matt Thomas,SG,26.0,2.0,7.233333333333333,1.1333333333333333,2.8666666666666667,0.6,1.8333333333333333,0.26666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.39999999999999997,0.10000000000000002,0.0,0.3,0.4000000000000001
2021,Matthew Dellavedova,PG,30.0,8.0,17.2,1.1,4.3,0.3,1.9,0.3,0.3,0.5,1.4,4.5,0.3,0.1,0.5,1.6
2021,Maurice Harkless,PF,27.0,9.0,24.9,2.5,5.8,0.7,2.8,1.3,1.6,0.4,2.5,1.4,1.1,0.6,0.7,2.8
2021,Maurice Harkless,PF-SF,27.0,9.0,20.9,1.9,4.5,0.6,2.3,0.9,1.2,0.4,2.1,1.2,0.8,0.5,0.6,2.3
2021,Maurice Harkless,SF,27.0,9.0,11.3,0.5,1.2,0.5,1.0,0.0,0.2,0.2,1.0,0.6,0.2,0.4,0.3,1.3
2021,Max Christie,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Max Strus,SF,24.0,2.0,13.0,2.2,4.8,1.3,3.8,0.4,0.6,0.1,0.9,0.6,0.3,0.1,0.2,1.1
2021,Maxi Kleber,PF,29.0,4.0,26.8,2.3,5.5,1.7,4.2,0.7,0.7,0.9,4.3,1.4,0.5,0.7,0.6,2.1
2021,McKinley Wright IV,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Meyers Leonard,C,28.0,9.0,9.7,1.0,2.3,1.0,2.3,0.3,0.7,0.0,2.3,0.7,0.0,0.0,0.7,1.7
2021,Mfiondu Kabengele,PF,23.0,2.0,7.633333333333333,0.9,2.433333333333333,0.3666666666666667,1.3666666666666665,0.43333333333333335,0.5666666666666667,0.3333333333333333,1.3333333333333333,0.46666666666666673,0.23333333333333336,0.3333333333333333,0.43333333333333335,0.9333333333333335
2021,Micah Potter,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Michael Carter-Williams,SG,29.0,8.0,25.8,3.4,8.7,0.5,2.0,1.6,2.6,1.3,3.2,4.2,0.8,0.5,2.2,2.6
2021,Michael Foster Jr.,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Michael Porter Jr.,SF,22.0,2.0,31.3,7.3,13.4,2.8,6.3,1.7,2.2,1.5,5.8,1.1,0.7,0.9,1.3,2.1
2021,Mikal Bridges,SF,24.0,3.0,32.6,5.0,9.3,1.9,4.4,1.5,1.8,1.1,3.2,2.1,1.1,0.9,0.8,1.6
2021,Mike Conley,PG,33.0,14.0,29.4,5.6,12.5,2.7,6.6,2.4,2.8,0.7,2.8,6.0,1.4,0.2,1.9,1.9
2021,Mike James,PG,30.0,2.0,18.2,2.6,7.1,0.8,2.4,1.6,2.1,0.2,2.2,4.2,0.5,0.1,1.5,0.8
2021,Mike Muscala,C,29.0,8.0,18.4,3.4,7.6,1.9,5.3,0.9,1.0,0.5,3.2,0.8,0.2,0.3,0.6,1.5
2021,Mike Scott,PF,32.0,9.0,16.7,1.5,4.1,1.0,3.0,0.2,0.2,0.2,2.1,0.8,0.5,0.3,0.4,1.4
2021,Miles Bridges,PF,22.0,3.0,29.3,4.7,9.4,1.8,4.4,1.5,1.7,1.2,4.8,2.2,0.7,0.8,1.6,2.2
2021,Miles McBride,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mitchell Robinson,C,22.0,3.0,27.5,3.7,5.7,0.0,0.0,0.8,1.7,3.6,4.5,0.5,1.1,1.5,0.8,2.8
2021,Miye Oni,SG,23.0,2.0,9.6,0.6,1.8,0.6,1.6,0.1,0.1,0.4,1.1,0.5,0.2,0.1,0.3,1.1
2021,Mo Bamba,C,22.0,3.0,15.8,3.1,6.5,0.8,2.6,1.0,1.4,1.7,4.1,0.8,0.3,1.3,0.8,1.9
2021,Monte Morris,PG,25.0,4.0,25.4,4.0,8.2,1.1,2.9,1.2,1.6,0.2,1.8,3.2,0.7,0.3,0.7,1.0
2021,Montrezl Harrell,C,27.0,6.0,22.9,5.4,8.7,0.0,0.1,2.6,3.7,2.3,3.9,1.1,0.7,0.7,1.1,1.9
2021,Moritz Wagner,C,23.0,3.0,15.95,2.175,5.025,0.725,2.075,1.475,1.8,0.6,2.675,1.05,0.475,0.4,1.0,2.325
2021,Moses Brown,C,21.0,2.0,21.4,3.4,6.2,0.0,0.0,1.8,2.9,3.6,5.3,0.2,0.7,1.1,1.0,2.2
2021,Moses Moody,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Moussa Diabate,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Mychal Mulder,PG,26.0,2.0,12.8,2.0,4.4,1.4,3.6,0.2,0.4,0.1,0.9,0.4,0.2,0.2,0.3,0.9
2021,Myles Turner,C,24.0,6.0,31.0,4.4,9.2,1.5,4.4,2.4,3.0,1.3,5.2,1.0,0.9,3.4,1.4,3.5
2021,Naji Marshall,SF,23.0,1.0,21.9,2.6,6.5,0.9,2.6,1.7,2.3,0.5,4.2,2.8,0.8,0.3,1.2,1.8
2021,Nassir Little,PF,20.0,2.0,13.3,1.6,3.5,0.6,1.7,0.8,0.9,0.7,2.0,0.5,0.1,0.3,0.4,1.1
2021,Nate Darling,SG,22.0,1.0,3.7,0.3,1.0,0.3,1.0,0.4,0.4,0.1,0.0,0.1,0.0,0.1,0.1,0.1
2021,Nate Hinton,SG,21.0,1.0,4.4,0.7,2.0,0.2,0.9,0.3,0.5,0.0,0.4,0.4,0.3,0.1,0.2,0.4
2021,Nathan Knight,PF,23.0,1.0,8.5,1.1,3.0,0.2,1.0,1.3,1.7,0.8,1.4,0.2,0.3,0.3,0.5,0.7
2021,Naz Reid,C,21.0,2.0,19.2,4.3,8.3,0.9,2.5,1.6,2.4,1.2,3.4,1.0,0.5,1.1,1.0,2.6
2021,Neemias Queta,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Nemanja Bjelica,PF,32.0,6.0,15.733333333333334,2.3000000000000003,5.1000000000000005,0.7666666666666666,2.3333333333333335,0.9,1.2666666666666666,0.7333333333333334,2.5,1.8666666666666665,0.43333333333333335,0.16666666666666666,0.8333333333333334,1.8
2021,Nerlens Noel,C,26.0,7.0,24.2,2.1,3.5,0.0,0.0,0.8,1.1,2.2,4.2,0.7,1.1,2.2,1.0,2.8
2021,Nic Claxton,C,21.0,2.0,18.6,2.8,4.5,0.0,0.2,1.0,2.0,1.3,3.8,0.9,0.7,1.3,0.6,2.1
2021,Nick Richards,PF,23.0,1.0,3.5,0.2,0.5,0.0,0.1,0.4,0.6,0.2,0.4,0.1,0.0,0.0,0.2,0.4
2021,Nickeil Alexander-Walker,SG,22.0,2.0,21.9,4.2,10.0,1.7,4.8,1.0,1.4,0.3,2.8,2.2,1.0,0.5,1.5,1.9
2021,Nico Mannion,PG,19.0,1.0,12.1,1.3,3.8,0.7,2.0,0.8,0.9,0.2,1.3,2.3,0.5,0.0,1.0,1.0
2021,Nicolas Batum,SF,32.0,13.0,27.4,2.9,6.1,1.6,4.1,0.7,0.9,0.7,4.0,2.2,1.0,0.6,0.8,1.5
2021,Nicolo Melli,PF,30.0,2.0,12.566666666666668,1.0,3.1333333333333333,0.5,1.9000000000000001,0.43333333333333335,0.5666666666666667,0.6,2.066666666666667,0.9666666666666668,0.3,0.06666666666666667,0.26666666666666666,1.3
2021,Nikola Jokic,C,25.0,6.0,34.6,10.2,18.0,1.3,3.3,4.8,5.5,2.8,8.0,8.3,1.3,0.7,3.1,2.7
2021,Nikola Jovic,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Nikola Vucevic,C,30.0,10.0,33.4,9.4,19.766666666666666,2.5,6.2,1.8333333333333333,2.1666666666666665,2.1333333333333333,9.566666666666668,3.8333333333333335,0.9333333333333332,0.7000000000000001,1.8,2.0
2021,Noah Vonleh,PF,25.0,7.0,2.8,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.5,0.5
2021,Norman Powell,SF,27.0,6.0,34.4,5.8,13.0,2.0,5.4,3.5,4.0,0.9,2.4,1.9,1.3,0.4,1.6,2.3
2021,Norman Powell,SG,27.0,6.0,30.4,6.7,13.5,2.8,6.4,3.4,3.9,0.5,2.5,1.8,1.1,0.2,1.8,2.3
2021,Norman Powell,SG-SF,27.0,6.0,32.0,6.3,13.3,2.5,6.0,3.4,3.9,0.6,2.5,1.9,1.2,0.3,1.7,2.3
2021,Norvel Pelle,C,27.0,2.0,6.4,0.55,1.325,0.0,0.0,0.85,1.175,0.675,0.825,0.325,0.05,0.6,0.3,1.375
2021,O.G. Anunoby,SF,23.0,4.0,33.3,5.8,12.1,2.4,6.1,1.9,2.4,1.3,4.3,2.2,1.5,0.7,1.7,2.7
2021,Obi Toppin,PF,22.0,1.0,11.0,1.7,3.4,0.4,1.4,0.3,0.4,0.4,1.8,0.5,0.3,0.2,0.4,0.9
2021,Ochai Agbaji,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Onyeka Okongwu,C,20.0,1.0,12.0,1.9,3.0,0.0,0.1,0.7,1.1,1.2,2.0,0.4,0.5,0.7,0.6,2.0
2021,Orlando Robinson,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Oshae Brissett,SF,22.0,2.0,24.7,3.5,7.2,1.6,3.7,2.4,3.1,1.4,4.1,0.9,0.9,1.0,0.5,1.5
2021,Otto Porter Jr.,PF,27.0,8.0,22.0,3.0,8.3,0.3,3.0,1.7,1.7,0.0,4.7,1.7,1.3,0.0,0.0,1.3
2021,Otto Porter Jr.,SF,27.0,8.0,21.6,3.6,8.1,1.5,3.8,1.2,1.5,1.1,4.4,2.0,0.5,0.2,1.0,1.5
2021,Otto Porter Jr.,SF-PF,27.0,8.0,21.6,3.5,8.1,1.4,3.7,1.3,1.5,1.0,4.4,2.0,0.6,0.1,0.9,1.5
2021,Ousmane Dieng,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,P.J. Dozier,SG,24.0,4.0,21.8,3.0,7.1,0.9,3.0,0.8,1.3,0.7,2.9,1.8,0.6,0.4,0.9,1.7
2021,P.J. Tucker,PF,35.0,10.0,25.333333333333332,1.2333333333333334,3.266666666666667,0.7666666666666666,2.2333333333333334,0.39999999999999997,0.5,0.9666666666666667,2.8000000000000003,1.1333333333333333,0.7333333333333334,0.3666666666666667,0.7333333333333334,2.3
2021,P.J. Washington,PF,22.0,2.0,30.5,4.7,10.7,1.8,4.5,1.7,2.3,1.5,5.1,2.5,1.1,1.2,2.0,2.7
2021,Paolo Banchero,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Pascal Siakam,PF,26.0,5.0,35.8,7.8,17.2,1.3,4.4,4.4,5.4,1.7,5.5,4.5,1.1,0.7,2.3,3.1
2021,Pat Connaughton,SG,28.0,6.0,22.8,2.4,5.6,1.5,3.9,0.4,0.6,0.9,3.9,1.2,0.7,0.3,0.5,1.4
2021,Patrick Baldwin Jr.,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Patrick Beverley,PG,32.0,9.0,22.5,2.5,5.9,1.5,3.8,1.0,1.2,0.8,2.4,2.1,0.8,0.8,0.9,2.9
2021,Patrick McCaw,SF,25.0,5.0,6.6,0.2,0.2,0.0,0.0,0.6,0.6,0.2,0.4,0.8,0.4,0.0,0.0,1.2
2021,Patrick Patterson,PF,31.0,11.0,15.3,1.9,4.3,1.1,2.9,0.3,0.4,0.5,1.5,0.8,0.4,0.2,0.3,1.2
2021,Patrick Williams,PF,19.0,1.0,27.9,3.6,7.4,0.8,1.9,1.3,1.8,0.9,3.7,1.4,0.9,0.6,1.4,1.8
2021,Patty Mills,PG,32.0,12.0,24.8,3.7,9.0,2.4,6.3,1.0,1.1,0.3,1.4,2.4,0.6,0.0,1.0,1.2
2021,Paul George,SF,30.0,11.0,33.7,8.2,17.6,3.2,7.7,3.7,4.2,0.8,5.8,5.2,1.1,0.4,3.3,2.4
2021,Paul Millsap,PF,35.0,15.0,20.8,3.4,7.2,0.9,2.6,1.3,1.8,1.4,3.3,1.8,0.9,0.6,0.9,2.0
2021,Paul Reed,PF,21.0,1.0,6.8,1.6,3.0,0.0,0.2,0.2,0.3,1.2,1.2,0.5,0.4,0.5,0.5,1.1
2021,Paul Watson,SF,26.0,2.0,11.0,1.4,3.0,1.1,2.4,0.2,0.3,0.1,1.5,0.6,0.2,0.1,0.3,1.3
2021,Payton Pritchard,SG,23.0,1.0,19.2,2.8,6.3,1.5,3.8,0.6,0.7,0.5,1.9,1.8,0.6,0.1,0.8,1.6
2021,Peyton Watson,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Precious Achiuwa,PF,21.0,1.0,12.1,2.0,3.7,0.0,0.0,0.9,1.8,1.2,2.2,0.5,0.3,0.5,0.7,1.5
2021,Quentin Grimes,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Quinn Cook,PG,27.0,5.0,8.1,1.5,3.533333333333333,0.5666666666666667,1.2666666666666666,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.7999999999999999,1.0,0.23333333333333336,0.03333333333333333,0.3666666666666667,0.5333333333333333
2021,Quinndary Weatherspoon,SG,24.0,2.0,6.1,0.8,1.8,0.1,0.3,0.7,0.8,0.2,0.4,0.4,0.4,0.1,0.5,0.9
2021,R.J. Hampton,PG,19.0,1.0,9.3,1.0,2.4,0.2,0.7,0.4,0.5,0.4,1.6,0.6,0.2,0.1,0.4,0.9
2021,R.J. Hampton,SG,19.0,1.0,25.2,4.3,9.7,0.8,2.7,1.8,2.7,0.7,4.2,2.8,0.6,0.3,1.6,1.5
2021,R.J. Hampton,SG-PG,19.0,1.0,17.4,2.7,6.1,0.5,1.7,1.1,1.6,0.6,2.9,1.7,0.4,0.2,1.0,1.2
2021,RJ Barrett,SG,20.0,2.0,34.9,6.5,14.7,1.7,4.3,2.9,3.8,0.9,4.8,3.0,0.7,0.3,1.9,2.6
2021,Rajon Rondo,PG,34.0,15.0,17.466666666666665,2.1666666666666665,4.8999999999999995,0.8333333333333334,2.033333333333333,0.4000000000000001,0.43333333333333335,0.43333333333333335,2.0666666666666664,4.566666666666666,0.8333333333333334,0.10000000000000002,1.8,1.2333333333333334
2021,Raul Neto,PG,28.0,6.0,21.9,3.3,7.0,1.0,2.6,1.2,1.3,0.4,2.0,2.3,1.1,0.1,0.8,1.7
2021,Ray Spalding,C,23.0,2.0,9.5,1.0,2.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.5,1.5
2021,Rayjon Tucker,PG,23.0,2.0,4.9,0.6,1.3,0.1,0.5,1.0,1.4,0.1,0.7,0.4,0.1,0.0,0.3,0.6
2021,Reggie Bullock,SF,29.0,8.0,30.0,3.8,8.6,2.5,6.1,0.8,0.8,0.2,3.2,1.5,0.8,0.2,0.7,2.2
2021,Reggie Jackson,SG,30.0,10.0,23.0,3.9,8.7,1.8,4.2,1.0,1.2,0.4,2.5,3.1,0.6,0.1,1.1,1.9
2021,Reggie Perry,PF,20.0,1.0,8.1,1.2,3.0,0.2,0.8,0.4,0.5,1.0,1.8,0.5,0.2,0.2,0.6,1.5
2021,Richaun Holmes,C,27.0,6.0,29.2,6.0,9.4,0.0,0.2,2.2,2.8,2.4,5.9,1.7,0.6,1.6,1.2,3.5
2021,Ricky Rubio,PG,30.0,10.0,26.1,2.8,7.3,1.0,3.1,1.9,2.2,0.4,2.9,6.4,1.4,0.1,1.6,2.0
2021,Robert Covington,PF,30.0,8.0,32.0,2.9,7.3,1.9,5.1,0.7,0.9,0.9,5.8,1.7,1.4,1.2,0.9,2.8
2021,Robert Franks,PF,24.0,1.0,14.4,1.9,4.0,0.7,2.1,1.7,1.9,0.9,1.1,0.7,0.4,0.4,0.3,1.1
2021,Robert Williams III,C,23.0,3.0,18.9,3.6,5.0,0.0,0.0,0.9,1.4,2.6,4.3,1.8,0.8,1.8,1.0,2.0
2021,Robert Woodard II,SF,21.0,1.0,3.5,0.6,1.5,0.1,0.5,0.2,0.6,0.3,0.9,0.2,0.0,0.2,0.1,0.3
2021,Robin Lopez,C,32.0,13.0,19.1,3.8,6.0,0.1,0.3,1.4,1.9,2.0,1.8,0.8,0.2,0.6,1.1,1.5
2021,Rodions Kurucs,PF,22.0,3.0,3.2,0.2,0.6,0.2,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.2
2021,Rodions Kurucs,SF,22.0,3.0,6.8,0.75,1.75,0.4,1.1,0.25,0.30000000000000004,0.4,1.0,0.6000000000000001,0.55,0.2,0.8,1.1
2021,Rodions Kurucs,SF-PF,22.0,3.0,6.0,0.5,1.5,0.3,1.0,0.1,0.2,0.2,0.9,0.5,0.4,0.2,0.6,0.8
2021,Rodney Hood,SF,28.0,7.0,16.3,1.5999999999999999,4.5,0.6,2.0,0.5,0.5666666666666667,0.39999999999999997,1.4666666666666668,0.8666666666666667,0.3666666666666667,0.13333333333333333,0.6,1.2666666666666668
2021,Rodney McGruder,SG,29.0,5.0,12.1,2.3,4.4,0.7,1.5,0.4,0.5,0.5,0.9,1.0,0.5,0.1,0.4,0.8
2021,Romeo Langford,SG,21.0,2.0,15.7,1.2,3.3,0.3,1.0,0.5,0.7,0.7,1.3,0.7,0.3,0.3,0.6,1.3
2021,Ron Harper Jr.,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rondae Hollis-Jefferson,PF,26.0,6.0,9.7,0.8,1.6,0.0,0.1,0.8,1.5,1.0,1.4,1.2,0.2,0.4,0.2,1.4
2021,Royce O'Neale,SF,27.0,4.0,31.6,2.5,5.5,1.5,3.9,0.5,0.6,1.2,5.6,2.5,0.8,0.5,1.2,2.6
2021,Rudy Gay,PF,34.0,15.0,21.6,4.2,10.0,1.7,4.4,1.3,1.6,0.7,4.1,1.4,0.7,0.6,1.0,1.8
2021,Rudy Gobert,C,28.0,8.0,30.8,5.5,8.2,0.0,0.1,3.3,5.3,3.4,10.1,1.3,0.6,2.7,1.7,2.3
2021,Rui Hachimura,PF,22.0,2.0,31.5,5.4,11.4,0.8,2.4,2.2,2.8,0.9,4.6,1.4,0.8,0.1,1.2,2.1
2021,Russell Westbrook,PG,32.0,13.0,36.4,8.4,19.0,1.3,4.2,4.2,6.4,1.7,9.9,11.7,1.4,0.4,4.8,2.9
2021,Ryan Arcidiacono,PG,26.0,4.0,10.2,1.1,2.7,0.6,1.5,0.3,0.5,0.1,1.4,1.3,0.2,0.0,0.2,1.1
2021,Ryan Rollins,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
